,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,z_score_Sales,z_score_Profit
9431,CA-2015-111864,2015-06-19,2015-06-19,Same Day,Paul Prost,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,5.904,2,0.2,1.9926,2015,6,0.359335357225771,0.1138234613251394
9432,CA-2015-119627,2015-08-17,2015-08-23,Standard Class,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345,West,TEC-AC-10002217,Technology,Accessories,Imation�Clip USB�flash drive�- 8 GB,30.08,2,0.2,-5.264,2015,8,0.3205448396905862,0.14480013964876212
9433,CA-2015-119627,2015-08-17,2015-08-23,Standard Class,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345,West,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,36.288,7,0.2,12.7008,2015,8,0.3105840714552111,0.06811273359796459
9434,CA-2015-119627,2015-08-17,2015-08-23,Standard Class,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345,West,OFF-AR-10000203,Office Supplies,Art,Newell 336,10.272,3,0.2,1.1556,2015,8,0.35232687854469524,0.11739641281163063
9435,CA-2015-119627,2015-08-17,2015-08-23,Standard Class,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345,West,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,252.8,4,0.2,-31.6,2015,8,0.03681055679503435,0.2572221830755636
9436,CA-2015-160787,2015-09-25,2015-09-25,Same Day,Bryan Mills,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2.946,2,0.7,-2.0622,2015,9,0.36408148358534564,0.13113242630414132
9437,CA-2017-107853,2017-05-26,2017-05-31,Standard Class,Carlos Daly,Consumer,United States,Oceanside,California,92054,West,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,12.96,2,0.0,6.2208,2017,5,0.34801396858711015,0.09577429349338051
9438,CA-2017-126144,2017-07-31,2017-08-05,Standard Class,Greg Matthias,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,285.576,4,0.4,-57.1152,2017,7,0.08939981898618334,0.36614042891561244
9439,US-2014-154655,2014-10-12,2014-10-17,Standard Class,Barry Pond,Corporate,United States,Chicago,Illinois,60623,Central,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",22.24,2,0.2,2.502,2014,10,0.3331241604002093,0.11164895536669421
9440,CA-2014-100391,2014-05-25,2014-05-29,Standard Class,Barry Weirich,Consumer,United States,New York City,New York,10035,East,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,14.62,2,0.0,6.7252,2014,5,0.3453504899674706,0.09362113133115091
9441,CA-2014-165477,2014-12-29,2014-12-31,Second Class,Ricardo Emerson,Consumer,United States,Kent,Ohio,44240,East,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,48.36,5,0.2,6.045,2014,12,0.29121448477069956,0.09652474136832095
9442,CA-2017-165904,2017-04-07,2017-04-11,Standard Class,Hallie Redmond,Home Office,United States,Jacksonville,Florida,32216,South,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,16.256,2,0.2,1.2192,2017,4,0.3427255194724523,0.1171249197237682
9443,CA-2017-165904,2017-04-07,2017-04-11,Standard Class,Hallie Redmond,Home Office,United States,Jacksonville,Florida,32216,South,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,219.184,2,0.2,19.1786,2017,4,0.01712648975785997,0.04046056497288353
9444,CA-2015-104052,2015-03-01,2015-03-02,First Class,Tracy Poddar,Corporate,United States,Coppell,Texas,75019,Central,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,0.2,34.742,2015,3,0.21503257822823701,0.02597584263148624
9445,CA-2015-168277,2015-05-29,2015-06-03,Standard Class,Karl Braun,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-LA-10004484,Office Supplies,Labels,Avery 476,12.39,3,0.0,5.6994,2015,5,0.34892853654686595,0.09800002456274313
9446,CA-2016-158617,2016-09-22,2016-09-28,Standard Class,Anna Chung,Consumer,United States,Lawrence,Indiana,46226,Central,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,35.88,6,0.0,16.146,2016,9,0.31123870957377314,0.05340600425356845
9447,CA-2017-136882,2017-05-27,2017-06-03,Standard Class,Duane Noonan,Consumer,United States,Tulsa,Oklahoma,74133,Central,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",477.3,5,0.0,138.417,2017,5,0.39702197252340093,0.4685394571619254
9448,US-2016-148957,2016-09-17,2016-09-23,Standard Class,Chuck Clark,Home Office,United States,Redmond,Washington,98052,West,OFF-LA-10002195,Office Supplies,Labels,Avery 481,12.32,4,0.0,5.9136,2016,9,0.34904085191034473,0.0970856563328669
9449,CA-2014-140032,2014-09-08,2014-09-13,Standard Class,Toby Swindell,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",8.608,2,0.2,3.0128,2014,9,0.35499677518510503,0.10946847314530865
9450,CA-2017-145506,2017-06-03,2017-06-07,Standard Class,Meg O'Connel,Home Office,United States,Spokane,Washington,99207,West,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,136.26,9,0.0,5.4504,2017,6,0.1501784783452055,0.09906294561427995
9451,CA-2015-129546,2015-09-28,2015-10-05,Standard Class,Roy Phan,Corporate,United States,Los Angeles,California,90032,West,OFF-AP-10002495,Office Supplies,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",186.15,3,0.0,55.845,2015,9,0.07012971428868785,0.11605946893904215
9452,CA-2015-129546,2015-09-28,2015-10-05,Standard Class,Roy Phan,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,81.792,6,0.2,26.5824,2015,9,0.2375726671732352,0.008855525288673588
9453,CA-2015-129546,2015-09-28,2015-10-05,Standard Class,Roy Phan,Corporate,United States,Los Angeles,California,90032,West,OFF-SU-10004884,Office Supplies,Supplies,Acme Galleria Hot Forged Steel Scissors with Colored Handles,47.19,3,0.0,13.6851,2015,9,0.29309175584598773,0.06391099387496182
9454,CA-2015-129546,2015-09-28,2015-10-05,Standard Class,Roy Phan,Corporate,United States,Los Angeles,California,90032,West,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,36.784,2,0.2,-8.2764,2015,9,0.30978823687970436,0.15765934999273604
9455,CA-2016-140977,2016-06-16,2016-06-19,Second Class,James Lanier,Home Office,United States,Chattanooga,Tennessee,37421,South,TEC-MA-10003493,Technology,Machines,Penpower WorldCard Pro Card Scanner,91.475,1,0.5,-1.8295,2016,6,0.22203624339373512,0.13013908602826735
9456,CA-2017-151855,2017-05-27,2017-06-03,Standard Class,Bart Watters,Corporate,United States,Greensboro,North Carolina,27405,South,TEC-AC-10002380,Technology,Accessories,Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192,3,0.2,0.3399,2017,5,0.32517865068668206,0.12087843972624339
9457,CA-2017-151855,2017-05-27,2017-06-03,Standard Class,Bart Watters,Corporate,United States,Greensboro,North Carolina,27405,South,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",12.06,5,0.7,-10.05,2017,5,0.34945802326040876,0.1652304213863332
9458,CA-2014-138240,2014-10-09,2014-10-14,Standard Class,Shirley Jackson,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,144.6,3,0.0,41.934,2014,10,0.1367969050393054,0.05667675910800342
9459,CA-2014-138240,2014-10-09,2014-10-14,Standard Class,Shirley Jackson,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,15.992,1,0.2,-2.9985,2014,10,0.34314910884328653,0.13512926558347435
9460,CA-2014-101833,2014-11-17,2014-11-22,Second Class,Frank Gastineau,Home Office,United States,New York City,New York,10024,East,OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,34.44,3,0.0,17.22,2014,11,0.3135491970510509,0.04882135682645786
9461,CA-2014-100867,2014-10-19,2014-10-24,Standard Class,Eugene Hildebrand,Home Office,United States,Lakewood,California,90712,West,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,321.552,6,0.2,20.097,2014,10,0.147123497793505,0.03654013648400235
9462,US-2017-109610,2017-11-25,2017-11-30,Second Class,Brendan Sweed,Corporate,United States,Louisville,Kentucky,40214,South,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,2,0.0,168.4704,2017,11,0.7574901090825762,0.5968301861991002
9463,CA-2014-156545,2014-02-27,2014-03-03,First Class,Joy Smith,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4,0.2,3.4048,2014,2,0.3375911028562796,0.1077951195220057
9464,CA-2014-109127,2014-12-21,2014-12-25,Standard Class,John Castell,Consumer,United States,Newark,Delaware,19711,East,OFF-LA-10004409,Office Supplies,Labels,Avery 492,17.28,6,0.0,7.9488,2014,12,0.341082506155277,0.0883978775212696
9465,CA-2016-126858,2016-11-19,2016-11-23,Standard Class,Janet Molinari,Corporate,United States,Seattle,Washington,98115,West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2,0.0,1.598,2016,11,0.3175283699285847,0.11550791372247446
9466,CA-2017-102925,2017-11-05,2017-11-10,Second Class,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,164.688,6,0.2,55.5822,2017,11,0.10456560473128121,0.11493763900995028
9467,CA-2017-102925,2017-11-05,2017-11-10,Second Class,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,166.5,2,0.4,-66.6,2017,11,0.1016582413223734,0.40662875658475456
9468,CA-2017-102925,2017-11-05,2017-11-10,Second Class,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,12.96,2,0.0,6.2208,2017,11,0.34801396858711015,0.09577429349338051
9469,CA-2017-102925,2017-11-05,2017-11-10,Second Class,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",110.96,2,0.0,53.2608,2017,11,0.19077245971682097,0.10502814130297213
9470,CA-2017-102925,2017-11-05,2017-11-10,Second Class,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,99.98,2,0.0,3.9992,2017,11,0.20838992673106355,0.10525776902789531
9471,CA-2017-102925,2017-11-05,2017-11-10,Second Class,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,11.424,1,0.2,3.7128,2017,11,0.35047848856287306,0.10648034167512481
9472,CA-2017-102925,2017-11-05,2017-11-10,Second Class,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,128.124,2,0.1,24.2012,2017,11,0.1632327325918246,0.019020294798390316
9473,CA-2017-102925,2017-11-05,2017-11-10,Second Class,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",101.4,5,0.0,38.532,2017,11,0.20611152935763694,0.042154440162910055
9474,CA-2015-100818,2015-05-31,2015-06-05,Second Class,Janet Molinari,Corporate,United States,Chicago,Illinois,60653,Central,OFF-LA-10000443,Office Supplies,Labels,Avery 501,5.904,2,0.2,1.9926,2015,5,0.359335357225771,0.1138234613251394
9475,CA-2015-100818,2015-05-31,2015-06-05,Second Class,Janet Molinari,Corporate,United States,Chicago,Illinois,60653,Central,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,173.488,7,0.2,54.215,2015,5,0.09044595903680624,0.10910139137275698
9476,CA-2015-100818,2015-05-31,2015-06-05,Second Class,Janet Molinari,Corporate,United States,Chicago,Illinois,60653,Central,FUR-FU-10002703,Furniture,Furnishings,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",51.56,2,0.6,-61.872,2015,5,0.28608006815452686,0.38644606288328437
9477,CA-2015-100818,2015-05-31,2015-06-05,Second Class,Janet Molinari,Corporate,United States,Chicago,Illinois,60653,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564,3,0.8,-6.237,2015,5,0.3630898993763473,0.14895364239231762
9478,CA-2014-126193,2014-09-07,2014-09-14,Standard Class,Shahid Shariari,Consumer,United States,Oswego,Illinois,60543,Central,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,13.16,5,0.2,4.1125,2014,9,0.34769306754859935,0.10477411860564986
9479,CA-2014-126193,2014-09-07,2014-09-14,Standard Class,Shahid Shariari,Consumer,United States,Oswego,Illinois,60543,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,3.828,3,0.8,-6.5076,2014,9,0.362666310005513,0.15010876864350584
9480,CA-2014-126193,2014-09-07,2014-09-14,Standard Class,Shahid Shariari,Consumer,United States,Oswego,Illinois,60543,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,304.99,5,0.8,-533.7325,2014,9,0.12054968279442611,2.400704933721387
9481,CA-2017-150504,2017-11-06,2017-11-12,Standard Class,Harry Greene,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",18.16,2,0.2,1.816,2017,11,0.33967054158582954,0.11457732420747435
9482,CA-2015-158351,2015-06-20,2015-06-24,Second Class,Becky Castell,Home Office,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,319.984,2,0.2,91.9954,2015,6,0.14460763365158033,0.27037682308151806
9483,CA-2014-122679,2014-07-22,2014-07-28,Standard Class,Alejandro Ballentine,Home Office,United States,Los Angeles,California,90008,West,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,19.68,6,0.0,6.4944,2014,7,0.3372316936931475,0.09460636096446295
9484,CA-2016-164770,2016-12-02,2016-12-04,Second Class,Muhammed Yedwab,Corporate,United States,Houston,Texas,77036,Central,FUR-BO-10003893,Furniture,Bookcases,Sauder Camden County Collection Library,781.864,10,0.32,-137.976,2016,12,0.8856964919884087,0.7113157163216692
9485,CA-2016-164770,2016-12-02,2016-12-04,Second Class,Muhammed Yedwab,Corporate,United States,Houston,Texas,77036,Central,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,30.816,9,0.2,9.63,2016,12,0.3193639238688665,0.08122123948173668
9486,CA-2017-130505,2017-10-12,2017-10-12,Same Day,Natalie Fritzler,Consumer,United States,Wheeling,West Virginia,26003,East,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673.344,3,0.3,-76.9536,2017,10,0.7115755884924517,0.45082578228431913
9487,US-2017-125213,2017-12-11,2017-12-13,First Class,Nona Balk,Corporate,United States,Paterson,New Jersey,7501,East,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,6.54,3,0.0,2.1582,2017,12,0.3583148919233067,0.11311655479447877
9488,CA-2015-156566,2015-10-01,2015-10-04,First Class,Eric Murdock,Consumer,United States,Portland,Oregon,97206,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,572.8,2,0.2,50.12,2015,10,0.5502522184123051,0.09162082227218163
9489,US-2016-102232,2016-08-05,2016-08-11,Standard Class,Maureen Fritzler,Corporate,United States,Huntsville,Alabama,35810,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",197.05,7,0.0,59.115,2016,8,0.05264060768984955,0.1300183116640437
9490,CA-2017-111738,2017-01-03,2017-01-07,Standard Class,Christopher Martinez,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,2022.272,8,0.2,682.5168,2017,1,2.875937568873895,2.791170507591528
9491,CA-2017-111738,2017-01-03,2017-01-07,Standard Class,Christopher Martinez,Consumer,United States,San Francisco,California,94110,West,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,9.12,3,0.0,3.1008,2017,1,0.35417526852651743,0.1090928223319141
9492,CA-2017-163188,2017-11-07,2017-11-07,Same Day,Erin Creighton,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,38.16,9,0.0,19.08,2017,11,0.3075804377347501,0.04088146463425514
9493,CA-2016-105207,2016-01-03,2016-01-08,Standard Class,Bill Overfelt,Corporate,United States,Broken Arrow,Oklahoma,74012,Central,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1592.85,7,0.0,350.427,2016,1,2.1869277400769835,1.3735591042957418
9494,CA-2016-105207,2016-01-03,2016-01-08,Standard Class,Bill Overfelt,Corporate,United States,Broken Arrow,Oklahoma,74012,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,11.88,2,0.0,5.346,2016,1,0.34974683419506847,0.09950860407926165
9495,US-2016-123610,2016-05-12,2016-05-16,Standard Class,Vivian Mathis,Consumer,United States,Mission Viejo,California,92691,West,TEC-AC-10004518,Technology,Accessories,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,120.0,6,0.0,46.8,2016,5,0.17626773277613306,0.07744854158502408
9496,US-2016-123610,2016-05-12,2016-05-16,Standard Class,Vivian Mathis,Consumer,United States,Mission Viejo,California,92691,West,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,8.67,1,0.0,2.3409,2016,5,0.3548972958631667,0.11233665248076079
9497,CA-2017-118213,2017-11-05,2017-11-07,First Class,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142,Central,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",4.41,1,0.0,2.0286,2017,11,0.36173248798344665,0.11366978599238708
9498,CA-2017-118213,2017-11-05,2017-11-07,First Class,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142,Central,OFF-PA-10000565,Office Supplies,Paper,Easy-staple paper,167.94,3,0.0,82.2906,2017,11,0.09934775384509568,0.22894936837888957
9499,CA-2017-118213,2017-11-05,2017-11-07,First Class,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142,Central,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,67.8,10,0.0,31.188,2017,11,0.26002290382745036,0.010804672281438688
9500,CA-2016-149237,2016-05-26,2016-05-30,Standard Class,Chris McAfee,Consumer,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,26.94,3,0.0,11.3148,2016,5,0.32558298599520563,0.07402923390892856
9501,US-2015-158589,2015-11-20,2015-11-24,Standard Class,Kelly Williams,Consumer,United States,San Francisco,California,94109,West,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,32.04,3,0.0,8.01,2015,11,0.3174000095131804,0.08813662945559067
